"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"12.08.2021","13.432,5","13.402,5","13.510,0","13.350,0","68,06K","0,24%"
"11.08.2021","13.400,5","13.501,0","13.527,0","13.315,0","134,22K","-0,74%"
"10.08.2021","13.500,0","13.620,0","13.635,0","13.360,0","104,05K","-0,43%"
"09.08.2021","13.558,5","13.619,5","13.700,0","13.508,0","90,27K","-0,84%"
"06.08.2021","13.674,0","13.894,5","13.917,0","13.601,5","95,93K","-1,91%"
"05.08.2021","13.940,5","14.096,0","14.125,0","13.850,5","69,44K","-0,85%"
"04.08.2021","14.060,0","14.051,5","14.223,5","13.982,0","84,98K","0,21%"
"03.08.2021","14.030,0","13.850,0","14.031,5","13.816,5","53,29K","0,96%"
"02.08.2021","13.896,0","14.039,5","14.100,0","13.821,0","81,00K","-0,74%"
"30.07.2021","14.000,0","14.055,0","14.125,0","13.902,0","90,80K","-0,75%"
"29.07.2021","14.105,5","13.825,0","14.145,0","13.800,0","127,71K","2,40%"
"28.07.2021","13.775,0","13.530,0","13.775,0","13.530,0","92,12K","1,36%"
"27.07.2021","13.590,5","13.666,0","13.701,5","13.557,5","76,34K","-0,97%"
"26.07.2021","13.724,0","13.688,0","13.854,0","13.624,5","58,29K","0,46%"
"23.07.2021","13.661,0","13.892,0","13.940,0","13.550,0","94,26K","-1,66%"
"22.07.2021","13.891,0","13.750,0","13.913,5","13.644,0","59,62K","1,45%"
"21.07.2021","13.693,0","13.820,0","13.876,5","13.640,0","112,03K","-1,10%"
"20.07.2021","13.845,5","13.999,5","14.055,0","13.819,0","86,40K","-1,11%"
"19.07.2021","14.001,0","14.001,5","14.144,5","13.830,5","106,22K","-0,39%"
"16.07.2021","14.056,0","14.379,5","14.405,5","14.039,0","103,90K","-2,39%"
"15.07.2021","14.400,0","14.335,0","14.550,0","14.263,5","137,87K","0,88%"
"14.07.2021","14.275,0","14.321,5","14.425,0","14.170,0","88,18K","-0,31%"
"13.07.2021","14.319,0","14.186,0","14.357,0","14.130,0","99,18K","0,96%"
"12.07.2021","14.182,5","14.116,0","14.200,0","14.064,0","60,55K","-0,05%"
"09.07.2021","14.190,0","14.545,0","14.545,0","14.111,0","175,27K","-2,47%"
"08.07.2021","14.549,0","14.422,0","14.755,0","14.362,5","126,87K","0,16%"
"07.07.2021","14.525,5","14.250,5","14.529,5","14.200,0","122,14K","2,25%"
"06.07.2021","14.205,5","14.250,0","14.359,0","14.100,0","106,67K","0,07%"
"05.07.2021","14.195,0","14.317,0","14.394,5","14.041,0","105,35K","-0,58%"
"02.07.2021","14.277,5","14.169,5","14.317,5","14.095,0","102,92K","1,06%"
"01.07.2021","14.128,0","14.268,0","14.385,5","14.075,5","101,88K","-0,79%"
"30.06.2021","14.241,0","13.920,0","14.262,0","13.782,0","116,21K","1,97%"
"29.06.2021","13.966,0","14.355,0","14.401,0","13.888,0","184,15K","-2,71%"
"28.06.2021","14.355,0","14.335,0","14.439,0","14.219,0","56,79K","0,17%"
"25.06.2021","14.330,0","14.500,0","14.500,0","14.257,5","88,07K","-0,49%"
"24.06.2021","14.401,0","14.730,0","14.748,5","14.371,5","137,10K","-2,23%"
"23.06.2021","14.730,0","14.780,0","14.833,0","14.630,0","58,16K","-0,15%"
"22.06.2021","14.752,5","14.709,5","14.769,0","14.527,0","137,55K","0,33%"
"21.06.2021","14.703,5","14.497,0","14.750,5","14.496,0","112,51K","1,30%"
"18.06.2021","14.514,5","14.490,0","14.697,0","14.422,5","168,94K","0,45%"
"17.06.2021","14.450,0","14.647,5","14.649,0","14.327,0","165,89K","-1,37%"
"16.06.2021","14.650,5","14.860,0","14.914,0","14.605,5","97,35K","-1,18%"
"15.06.2021","14.825,0","14.794,0","14.884,5","14.743,0","77,49K","0,26%"
"14.06.2021","14.786,0","14.895,5","14.932,5","14.663,0","111,76K","-1,03%"
"11.06.2021","14.940,0","15.126,0","15.238,5","14.767,0","132,59K","-0,57%"
"10.06.2021","15.025,0","15.099,0","15.130,0","14.801,0","135,10K","-0,49%"
"09.06.2021","15.099,0","15.257,0","15.279,5","14.989,0","116,99K","-0,64%"
"08.06.2021","15.197,0","15.239,5","15.311,5","15.000,0","151,32K","-0,02%"
"07.06.2021","15.200,0","15.509,5","15.516,5","14.971,0","161,51K","-2,46%"
"04.06.2021","15.583,0","15.700,0","15.776,0","15.301,5","161,09K","-2,61%"
"03.06.2021","16.000,0","16.080,0","16.103,5","15.850,0","258,87K","-0,64%"
"02.06.2021","16.103,5","16.099,0","16.155,0","15.864,0","146,65K","0,03%"
"01.06.2021","16.099,0","15.949,5","16.160,0","15.910,0","167,53K","1,57%"
"31.05.2021","15.850,5","15.990,0","16.019,5","15.737,5","96,33K","-0,57%"
"28.05.2021","15.941,0","16.036,5","16.129,0","15.780,5","165,52K","-0,35%"
"27.05.2021","15.997,0","16.098,0","16.212,0","15.677,0","254,21K","-0,09%"
"26.05.2021","16.012,0","15.861,0","16.100,0","15.841,0","187,43K","1,03%"
"25.05.2021","15.849,5","15.729,0","15.852,0","15.660,0","91,90K","0,58%"
"24.05.2021","15.758,0","15.700,5","15.867,0","15.658,5","67,66K","0,38%"
"21.05.2021","15.698,5","15.732,0","15.896,5","15.600,0","101,96K","-0,21%"
"20.05.2021","15.732,0","15.845,0","15.879,0","15.628,5","131,30K","0,20%"
"19.05.2021","15.700,0","15.795,0","15.920,0","15.430,5","184,30K","-0,47%"
"18.05.2021","15.774,5","15.470,0","15.860,0","15.382,0","221,06K","2,84%"
"17.05.2021","15.339,0","15.136,0","15.386,0","14.992,0","136,87K","2,46%"
"14.05.2021","14.970,0","14.950,0","15.027,5","14.865,0","54,79K","0,55%"
"13.05.2021","14.888,5","14.927,0","15.081,0","14.690,5","115,27K","-0,24%"
"12.05.2021","14.924,0","15.230,0","15.395,0","14.877,0","166,55K","-1,95%"
"11.05.2021","15.220,5","15.122,5","15.248,0","14.952,5","150,59K","0,21%"
"10.05.2021","15.188,0","15.220,0","15.472,0","14.870,0","133,86K","0,78%"
"07.05.2021","15.070,5","14.853,0","15.470,0","14.811,0","261,89K","1,75%"
"06.05.2021","14.812,0","14.300,0","14.848,5","14.285,5","146,45K","3,73%"
"05.05.2021","14.280,0","14.080,5","14.280,0","13.986,5","72,17K","1,42%"
"04.05.2021","14.080,0","14.099,5","14.337,5","13.956,0","138,51K","0,86%"
"30.04.2021","13.959,5","14.127,5","14.168,0","13.854,0","115,62K","-1,16%"
"29.04.2021","14.123,0","14.617,5","14.677,5","13.940,0","191,64K","-3,08%"
"28.04.2021","14.572,0","14.700,0","14.702,0","14.412,0","101,65K","-0,64%"
"27.04.2021","14.666,0","15.020,0","15.149,5","14.558,0","153,71K","-2,15%"
"26.04.2021","14.989,0","15.300,0","15.300,0","14.810,0","195,16K","-1,67%"
"23.04.2021","15.244,0","15.651,5","15.651,5","15.160,5","184,17K","-2,73%"
"22.04.2021","15.671,5","15.670,0","15.949,0","15.645,5","248,18K","0,19%"
"21.04.2021","15.642,5","15.449,0","15.667,5","15.332,5","194,32K","1,91%"
"20.04.2021","15.349,0","15.235,0","15.439,0","15.186,5","177,74K","0,76%"
"19.04.2021","15.232,5","15.048,0","15.389,0","14.953,5","205,80K","1,52%"
"16.04.2021","15.004,0","14.959,0","15.103,0","14.739,0","150,62K","0,84%"
"15.04.2021","14.879,5","14.575,5","14.969,0","14.563,5","118,40K","1,84%"
"14.04.2021","14.610,0","14.670,0","14.810,0","14.514,5","164,21K","-0,05%"
"13.04.2021","14.618,0","14.550,0","14.855,5","14.460,5","136,20K","0,90%"
"12.04.2021","14.488,0","14.340,5","14.524,5","14.250,0","92,28K","1,22%"
"09.04.2021","14.313,0","14.187,0","14.376,5","14.130,5","96,52K","0,32%"
"08.04.2021","14.267,0","14.310,5","14.365,0","14.169,5","100,51K","-0,01%"
"07.04.2021","14.269,0","14.323,0","14.480,0","14.243,0","106,00K","-0,64%"
"06.04.2021","14.361,5","13.915,0","14.414,0","13.880,0","182,28K","3,54%"
"05.04.2021","13.871,0","13.943,5","13.953,0","13.773,0","44,74K","-0,52%"
"02.04.2021","13.944,0","14.000,0","14.000,0","13.853,0","27,18K","0,11%"
"01.04.2021","13.928,5","13.994,0","14.044,0","13.660,0","139,59K","0,02%"
"31.03.2021","13.926,0","13.514,0","13.984,5","13.485,0","153,50K","3,12%"
"30.03.2021","13.505,0","13.818,0","13.845,0","13.400,0","160,31K","-2,41%"
"29.03.2021","13.838,5","13.922,0","13.945,0","13.740,0","97,21K","-0,66%"
"26.03.2021","13.930,5","13.950,0","13.989,0","13.809,5","176,77K","0,10%"
"25.03.2021","13.917,0","13.927,0","14.007,0","13.828,5","69,87K","-0,54%"
"24.03.2021","13.992,5","14.198,0","14.198,0","13.895,0","96,27K","-1,09%"
"23.03.2021","14.147,0","14.190,0","14.240,0","14.065,0","73,52K","0,19%"
"22.03.2021","14.120,0","14.302,0","14.310,0","14.045,0","77,74K","-1,27%"
"19.03.2021","14.301,5","14.299,5","14.444,0","14.265,0","147,89K","0,01%"
"18.03.2021","14.299,5","14.300,0","14.412,0","14.170,0","143,36K","0,25%"
"17.03.2021","14.264,0","14.222,0","14.301,0","14.094,5","75,81K","0,62%"
"16.03.2021","14.175,5","14.089,5","14.268,0","13.990,0","89,99K","0,61%"
"15.03.2021","14.089,5","14.230,0","14.377,0","13.990,5","152,41K","-0,15%"
"12.03.2021","14.110,5","14.200,0","14.206,5","13.974,0","107,25K","-0,85%"
"11.03.2021","14.231,0","14.239,5","14.340,0","14.144,0","95,58K","0,88%"
"10.03.2021","14.107,5","14.512,0","14.528,5","13.954,5","186,07K","-2,79%"
"09.03.2021","14.513,0","14.500,0","14.660,5","14.350,0","155,49K","0,09%"
"05.03.2021","14.500,0","14.210,0","14.625,0","14.115,0","164,63K","3,10%"
"04.03.2021","14.064,0","14.483,0","14.483,0","14.040,0","123,45K","-2,34%"
"03.03.2021","14.401,5","14.529,0","14.617,5","14.400,0","226,51K","-0,71%"
"02.03.2021","14.505,0","14.170,0","14.524,5","14.115,0","177,99K","1,72%"
"01.03.2021","14.260,0","14.100,0","14.290,0","14.000,0","151,46K","1,66%"
"26.02.2021","14.027,0","13.989,5","14.154,5","13.920,0","173,42K","-0,66%"
"25.02.2021","14.120,0","14.018,5","14.188,0","14.010,0","206,49K","0,21%"
"24.02.2021","14.091,0","13.820,5","14.146,0","13.706,0","182,52K","1,16%"
"22.02.2021","13.929,0","14.040,0","14.070,0","13.860,0","116,85K","-0,42%"
"20.02.2021","13.988,0","13.971,5","14.000,0","13.908,0","12,64K","0,29%"
"19.02.2021","13.948,0","13.725,0","14.008,5","13.617,0","138,80K","1,27%"
"18.02.2021","13.772,5","14.100,0","14.100,0","13.665,5","151,93K","-2,32%"
"17.02.2021","14.099,0","14.360,0","14.420,0","13.912,5","203,20K","-2,09%"
"16.02.2021","14.400,0","14.471,0","14.565,5","14.328,0","136,70K","-0,49%"
"15.02.2021","14.470,5","14.390,0","14.499,0","14.359,0","60,38K","0,56%"
"12.02.2021","14.390,0","14.400,0","14.410,0","14.290,0","75,83K","-0,03%"
"11.02.2021","14.394,0","14.355,0","14.550,0","14.319,0","75,54K","-0,07%"
"10.02.2021","14.404,5","14.569,0","14.624,5","14.276,0","128,14K","-0,87%"
"09.02.2021","14.530,5","14.600,0","14.619,0","14.450,5","84,60K","-0,14%"
"08.02.2021","14.550,5","14.590,0","14.690,0","14.464,0","149,54K","-0,34%"
"05.02.2021","14.600,0","14.438,0","14.636,0","14.410,0","126,22K","1,01%"
"04.02.2021","14.454,0","14.470,0","14.576,0","14.308,5","157,21K","-1,00%"
"03.02.2021","14.599,5","15.020,0","15.049,0","14.499,5","153,54K","-1,97%"
"02.02.2021","14.893,0","14.743,0","15.049,0","14.575,0","255,83K","0,68%"
"01.02.2021","14.793,0","14.470,0","14.910,0","14.377,5","236,03K","3,41%"
"29.01.2021","14.305,5","14.732,5","14.732,5","14.279,5","339,61K","-2,48%"
"28.01.2021","14.669,5","14.840,0","14.892,5","14.542,5","190,32K","-1,28%"
"27.01.2021","14.860,0","15.150,0","15.192,0","14.783,0","96,00K","-1,71%"
"26.01.2021","15.119,0","15.089,0","15.227,5","14.815,0","185,08K","0,47%"
"25.01.2021","15.048,0","14.873,0","15.199,0","14.739,0","136,34K","1,44%"
"22.01.2021","14.835,0","14.896,5","15.060,0","14.660,0","186,67K","-1,49%"
"21.01.2021","15.059,5","15.089,0","15.217,5","14.937,0","175,70K","0,03%"
"20.01.2021","15.055,0","14.780,0","15.133,5","14.656,0","241,47K","2,48%"
"19.01.2021","14.690,5","14.891,5","14.910,0","14.620,5","144,68K","-1,01%"
"18.01.2021","14.840,5","14.950,0","15.100,0","14.715,0","177,46K","0,00%"
"15.01.2021","14.840,0","15.079,5","15.138,0","14.800,0","149,74K","-1,59%"
"14.01.2021","15.080,0","15.350,0","15.420,0","15.015,0","268,32K","-2,24%"
"13.01.2021","15.426,0","15.490,0","15.524,5","15.328,5","134,41K","0,04%"
"12.01.2021","15.419,5","15.555,0","15.642,0","15.252,5","149,97K","-0,45%"
"11.01.2021","15.489,0","15.402,0","15.583,0","15.334,5","179,88K","0,60%"
"08.01.2021","15.396,0","15.721,5","15.869,0","15.304,0","308,97K","-2,51%"
"06.01.2021","15.792,5","15.950,0","16.060,0","15.522,0","203,99K","-1,22%"
"05.01.2021","15.987,5","15.950,0","16.125,0","15.611,5","282,06K","0,25%"
"04.01.2021","15.948,0","15.500,0","16.024,0","15.400,5","314,06K","4,61%"
