"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.12.2024","996,00","962,40","999,60","956,20","2,12M","4,64%"
"28.12.2024","951,80","948,00","962,40","940,00","2,40M","0,27%"
"27.12.2024","949,20","949,80","959,40","934,40","2,44M","-0,06%"
"26.12.2024","949,80","929,00","969,00","916,20","4,44M","2,19%"
"25.12.2024","929,40","910,00","933,80","900,00","3,83M","1,53%"
"24.12.2024","915,40","941,80","942,60","907,40","3,42M","-3,03%"
"23.12.2024","944,00","905,00","950,00","894,40","5,25M","5,59%"
"20.12.2024","894,00","812,00","917,60","805,20","6,64M","9,77%"
"19.12.2024","814,40","785,00","817,60","780,60","4,89M","3,77%"
"18.12.2024","784,80","772,00","785,00","763,20","1,98M","1,71%"
"17.12.2024","771,60","768,40","779,20","765,20","1,42M","0,57%"
"16.12.2024","767,20","790,00","790,20","764,40","2,33M","-2,91%"
"13.12.2024","790,20","791,20","797,00","784,00","1,68M","-0,13%"
"12.12.2024","791,20","810,00","815,60","788,00","2,15M","-2,32%"
"11.12.2024","810,00","810,60","814,00","800,00","1,77M","-0,20%"
"10.12.2024","811,60","829,20","829,60","809,00","1,89M","-2,12%"
"09.12.2024","829,20","840,00","847,00","825,60","2,20M","-0,48%"
"06.12.2024","833,20","828,60","839,40","816,60","2,41M","0,34%"
"05.12.2024","830,40","803,80","832,20","782,00","4,06M","3,80%"
"04.12.2024","800,00","822,20","839,80","790,00","3,20M","-2,91%"
"03.12.2024","824,00","846,80","847,60","815,00","1,52M","-2,62%"
"02.12.2024","846,20","839,60","854,40","836,80","1,92M","1,27%"
"29.11.2024","835,60","816,00","839,00","815,00","1,92M","2,33%"
"28.11.2024","816,60","831,00","841,20","812,00","2,69M","-1,38%"
"27.11.2024","828,00","809,40","828,00","777,20","4,85M","2,50%"
"26.11.2024","807,80","822,80","836,80","803,00","3,46M","-1,82%"
"25.11.2024","822,80","823,00","831,60","805,60","4,46M","0,00%"
"22.11.2024","822,80","865,60","868,00","814,80","4,09M","-4,86%"
"21.11.2024","864,80","849,60","870,00","837,40","2,73M","2,01%"
"20.11.2024","847,80","876,00","879,80","837,00","3,24M","-3,11%"
"19.11.2024","875,00","898,00","901,00","869,00","2,14M","-2,65%"
"18.11.2024","898,80","902,00","913,20","890,40","2,11M","-2,07%"
"15.11.2024","917,80","895,60","922,00","890,00","1,58M","2,69%"
"14.11.2024","893,80","903,60","910,40","890,00","1,71M","-0,95%"
"13.11.2024","902,40","926,80","936,80","897,00","2,09M","-2,74%"
"12.11.2024","927,80","942,60","951,40","922,80","2,15M","-1,78%"
"11.11.2024","944,60","950,00","957,00","935,00","1,73M","-0,02%"
"08.11.2024","944,80","925,00","945,80","923,20","2,39M","2,34%"
"07.11.2024","923,20","895,20","924,00","883,80","1,80M","3,13%"
"06.11.2024","895,20","892,00","918,00","883,00","3,62M","3,23%"
"05.11.2024","867,20","869,80","873,60","860,40","1,13M","-0,09%"
"02.11.2024","868,00","856,80","870,20","851,40","827,10K","1,57%"
"01.11.2024","854,60","845,40","854,80","835,00","1,89M","1,28%"
"31.10.2024","843,80","860,20","867,20","838,20","2,14M","-2,11%"
"30.10.2024","862,00","870,40","883,00","861,40","1,91M","-0,39%"
"29.10.2024","865,40","868,20","879,40","851,20","2,54M","-0,35%"
"28.10.2024","868,40","897,80","897,80","861,20","3,16M","-3,87%"
"25.10.2024","903,40","922,00","931,20","898,00","3,20M","-2,02%"
"24.10.2024","922,00","928,60","931,60","910,80","2,67M","-0,73%"
"23.10.2024","928,80","959,00","961,40","923,20","2,68M","-3,31%"
"22.10.2024","960,60","958,00","968,80","950,60","1,65M","0,23%"
"21.10.2024","958,40","956,60","968,00","954,80","1,06M","0,19%"
"18.10.2024","956,60","958,60","965,00","953,80","1,04M","-0,21%"
"17.10.2024","958,60","970,60","972,60","957,20","1,13M","-1,24%"
"16.10.2024","970,60","975,00","984,40","966,80","1,34M","-0,37%"
"15.10.2024","974,20","969,00","980,60","964,60","1,48M","0,50%"
"14.10.2024","969,40","959,80","971,80","952,00","1,79M","1,21%"
"11.10.2024","957,80","955,00","962,20","953,80","1,65M","-2,82%"
"10.10.2024","985,60","977,20","991,80","977,20","1,80M","0,90%"
"09.10.2024","976,80","985,80","993,60","971,20","1,44M","-0,91%"
"08.10.2024","985,80","994,80","997,00","982,00","1,46M","-0,79%"
"07.10.2024","993,60","1.001,60","1.007,20","985,80","1,97M","-0,62%"
"04.10.2024","999,80","995,60","1.003,40","989,00","1,76M","0,62%"
"03.10.2024","993,60","980,20","995,00","972,60","2,39M","1,37%"
"02.10.2024","980,20","1.007,80","1.016,80","969,00","3,60M","-2,74%"
"01.10.2024","1.007,80","1.004,40","1.012,80","991,00","3,03M","0,36%"
"30.09.2024","1.004,20","1.027,60","1.042,40","1.002,20","3,43M","-2,09%"
"27.09.2024","1.025,60","1.015,80","1.035,20","1.012,40","2,82M","0,98%"
"26.09.2024","1.015,60","1.021,80","1.025,00","1.006,00","2,70M","-0,80%"
"25.09.2024","1.023,80","1.039,80","1.048,00","1.020,40","3,69M","-1,58%"
"24.09.2024","1.040,20","998,20","1.047,20","996,00","7,98M","3,87%"
"23.09.2024","1.001,40","999,00","1.007,00","990,00","3,49M","-0,06%"
"20.09.2024","1.002,00","999,40","1.015,00","993,00","2,62M","0,46%"
"19.09.2024","997,40","984,40","1.007,80","984,20","2,42M","1,28%"
"18.09.2024","984,80","994,00","997,80","984,20","1,56M","-0,89%"
"17.09.2024","993,60","990,00","999,20","980,00","1,93M","0,87%"
"16.09.2024","985,00","977,20","988,80","973,20","2,05M","1,69%"
"13.09.2024","968,60","956,40","973,60","946,00","2,43M","1,32%"
"12.09.2024","956,00","962,20","968,20","947,40","2,04M","-0,85%"
"11.09.2024","964,20","982,80","990,80","959,00","1,73M","-2,21%"
"10.09.2024","986,00","997,60","1.013,80","970,80","4,68M","-0,86%"
"09.09.2024","994,60","965,00","997,80","965,00","2,36M","3,20%"
"06.09.2024","963,80","948,20","964,40","941,20","2,17M","1,54%"
"05.09.2024","949,20","948,20","975,20","948,60","2,77M","-1,86%"
"04.09.2024","967,20","952,40","971,80","948,00","2,24M","1,53%"
"03.09.2024","952,60","952,40","975,80","938,80","4,03M","-0,56%"
"02.09.2024","958,00","958,00","981,00","943,00","4,19M","-1,94%"
"30.08.2024","977,00","975,00","1.001,00","965,60","3,90M","-2,08%"
"29.08.2024","997,80","996,00","1.004,60","971,00","5,51M","2,05%"
"28.08.2024","977,80","979,00","983,60","950,40","7,06M","-0,87%"
"27.08.2024","986,40","1.016,40","1.016,20","978,00","7,65M","-2,63%"
"26.08.2024","1.013,00","1.016,40","1.018,60","970,60","13,71M","9,49%"
"23.08.2024","925,20","950,00","954,80","907,40","10,70M","-2,61%"
"22.08.2024","950,00","990,00","997,60","945,00","8,34M","-4,56%"
"21.08.2024","995,40","1.002,20","1.007,80","978,20","7,39M","-1,03%"
"20.08.2024","1.005,80","1.020,00","1.031,40","998,00","5,00M","-1,37%"
"19.08.2024","1.019,80","1.012,00","1.025,00","1.008,00","3,23M","1,11%"
"16.08.2024","1.008,60","1.030,00","1.036,40","1.005,80","3,14M","-1,98%"
"15.08.2024","1.029,00","1.037,60","1.044,00","1.026,00","1,27M","-0,64%"
"14.08.2024","1.035,60","1.057,20","1.069,80","1.032,00","3,02M","-1,84%"
"13.08.2024","1.055,00","1.035,80","1.058,00","1.029,80","2,98M","1,91%"
"12.08.2024","1.035,20","1.017,00","1.039,20","1.005,40","2,36M","1,89%"
"09.08.2024","1.016,00","1.016,80","1.021,20","1.012,20","1,29M","-0,18%"
"08.08.2024","1.017,80","1.016,00","1.029,00","1.010,00","3,58M","0,55%"
"07.08.2024","1.012,20","1.014,80","1.020,00","997,20","3,46M","0,24%"
"06.08.2024","1.009,80","1.015,00","1.027,60","1.001,00","2,74M","0,48%"
"05.08.2024","1.005,00","1.015,00","1.012,80","997,80","3,85M","-1,32%"
"02.08.2024","1.018,40","1.029,60","1.036,80","1.015,80","1,97M","-1,03%"
"01.08.2024","1.029,00","1.045,00","1.053,00","1.027,60","1,56M","-1,40%"
"31.07.2024","1.043,60","1.053,00","1.056,00","1.033,00","1,93M","-0,48%"
"30.07.2024","1.048,60","1.020,00","1.053,60","1.011,80","3,43M","2,72%"
"29.07.2024","1.020,80","1.065,00","1.065,00","1.020,40","3,29M","-4,35%"
"26.07.2024","1.067,20","1.090,40","1.099,00","1.056,60","3,75M","-2,13%"
"25.07.2024","1.090,40","1.090,40","1.097,60","1.072,40","2,41M","0,53%"
"24.07.2024","1.084,60","1.084,80","1.105,00","1.080,00","4,78M","-0,18%"
"23.07.2024","1.086,60","1.088,80","1.105,00","1.079,40","3,10M","-1,38%"
"22.07.2024","1.101,80","1.091,80","1.118,00","1.087,00","4,38M","1,47%"
"19.07.2024","1.085,80","1.073,40","1.100,80","1.064,80","4,06M","1,19%"
"18.07.2024","1.073,00","1.036,20","1.074,00","1.023,00","3,60M","3,73%"
"17.07.2024","1.034,40","1.036,20","1.051,20","1.013,20","3,42M","1,25%"
"16.07.2024","1.021,60","1.005,00","1.027,40","974,00","4,61M","1,77%"
"15.07.2024","1.003,80","1.005,00","1.029,40","997,80","2,53M","-2,05%"
"12.07.2024","1.024,80","1.026,40","1.049,60","1.021,20","1,57M","-2,01%"
"11.07.2024","1.045,80","1.015,60","1.049,80","1.015,60","2,48M","3,24%"
"10.07.2024","1.013,00","1.058,80","1.070,00","1.011,00","3,02M","-4,61%"
"09.07.2024","1.062,00","1.080,40","1.090,80","1.056,20","2,93M","-1,90%"
"08.07.2024","1.082,60","1.098,20","1.108,00","1.081,00","2,35M","-1,28%"
"05.07.2024","1.096,60","1.098,20","1.103,60","1.077,20","3,07M","0,77%"
"04.07.2024","1.088,20","1.102,40","1.123,00","1.084,40","4,03M","-1,20%"
"03.07.2024","1.101,40","1.136,60","1.141,40","1.101,00","5,44M","-2,93%"
"02.07.2024","1.134,60","1.100,00","1.137,80","1.094,40","6,32M","3,43%"
"01.07.2024","1.097,00","1.096,80","1.103,20","1.083,00","3,45M","0,55%"
"28.06.2024","1.091,00","1.050,00","1.091,80","1.047,20","3,93M","4,06%"
"27.06.2024","1.048,40","1.059,00","1.060,00","1.045,00","908,39K","-0,85%"
"26.06.2024","1.057,40","1.058,80","1.066,00","1.050,00","","1,15%"
"24.06.2024","1.045,40","1.045,00","1.050,00","1.041,80","","-4,06%"
"14.06.2024","1.089,60","1.050,00","1.090,00","1.044,20","3,02M","4,07%"
"13.06.2024","1.047,00","1.005,00","1.067,00","1.005,00","4,69M","-2,88%"
"11.06.2024","1.078,00","1.031,20","1.078,60","1.031,20","6,46M","5,07%"
"10.06.2024","1.026,00","1.040,40","1.053,00","1.019,20","1,88M","-0,81%"
"07.06.2024","1.034,40","1.041,40","1.051,40","1.031,40","2,04M","-0,39%"
"06.06.2024","1.038,40","1.060,20","1.060,20","1.032,20","1,81M","-1,83%"
"05.06.2024","1.057,80","1.080,00","1.080,00","1.055,00","1,74M","-1,73%"
"04.06.2024","1.076,40","1.075,00","1.080,00","1.054,80","1,39M","0,26%"
"03.06.2024","1.073,60","1.085,00","1.100,00","1.045,20","2,10M","-0,96%"
"31.05.2024","1.084,00","1.089,00","1.101,40","1.068,40","1,54M","-0,09%"
"30.05.2024","1.085,00","1.119,00","1.123,80","1.080,00","1,12M","-2,93%"
"29.05.2024","1.117,80","1.113,40","1.120,40","1.105,20","927,56K","0,41%"
"28.05.2024","1.113,20","1.132,20","1.138,60","1.100,20","1,79M","-1,56%"
"27.05.2024","1.130,80","1.123,20","1.142,20","1.116,40","2,21M","0,93%"
"24.05.2024","1.120,40","1.165,00","1.173,00","1.120,20","1,92M","-3,81%"
"23.05.2024","1.164,80","1.185,60","1.186,00","1.154,40","1,59M","-1,65%"
"22.05.2024","1.184,40","1.177,80","1.191,40","1.177,80","901,52K","0,71%"
"21.05.2024","1.176,00","1.195,00","1.202,00","1.157,20","2,51M","-1,62%"
"20.05.2024","1.195,40","1.222,40","1.222,40","1.192,20","1,94M","-2,10%"
"17.05.2024","1.221,00","1.224,00","1.228,80","1.219,40","565,27K","-0,31%"
"16.05.2024","1.224,80","1.224,40","1.231,00","1.222,00","685,43K","0,16%"
"15.05.2024","1.222,80","1.223,20","1.231,20","1.217,40","978,76K","-0,36%"
"14.05.2024","1.227,20","1.240,00","1.241,00","1.220,00","1,08M","-1,02%"
"13.05.2024","1.239,80","1.231,00","1.240,00","1.228,20","711,52K","0,86%"
"10.05.2024","1.229,20","1.229,80","1.234,00","1.228,20","304,80K","0,16%"
"08.05.2024","1.227,20","1.242,00","1.242,60","1.225,00","837,74K","-0,97%"
"07.05.2024","1.239,20","1.221,80","1.241,00","1.221,80","792,28K","1,46%"
"06.05.2024","1.221,40","1.237,60","1.237,60","1.221,20","797,70K","-0,83%"
"03.05.2024","1.231,60","1.230,00","1.246,00","1.230,00","871,03K","0,05%"
"02.05.2024","1.231,00","1.236,00","1.237,20","1.227,00","767,41K","-0,34%"
"30.04.2024","1.235,20","1.230,80","1.238,20","1.230,00","516,71K","0,54%"
"29.04.2024","1.228,60","1.229,00","1.234,20","1.227,00","349,96K","-0,03%"
"27.04.2024","1.229,00","1.236,60","1.242,00","1.227,00","713,69K","-0,61%"
"26.04.2024","1.236,60","1.242,20","1.249,60","1.234,00","857,05K","-0,24%"
"25.04.2024","1.239,60","1.251,00","1.254,00","1.237,60","1,15M","-0,94%"
"24.04.2024","1.251,40","1.249,80","1.258,60","1.247,20","1,21M","0,13%"
"23.04.2024","1.249,80","1.267,80","1.269,00","1.246,40","1,88M","-1,15%"
"22.04.2024","1.264,40","1.271,60","1.277,20","1.262,00","1,73M","-0,92%"
"19.04.2024","1.276,20","1.282,00","1.283,40","1.274,20","727,56K","-0,23%"
"18.04.2024","1.279,20","1.284,00","1.286,80","1.275,60","688,55K","-0,36%"
"17.04.2024","1.283,80","1.293,40","1.295,20","1.276,40","1,14M","-0,70%"
"16.04.2024","1.292,80","1.305,20","1.305,20","1.283,20","972,79K","-0,63%"
"15.04.2024","1.301,00","1.283,80","1.309,80","1.283,80","1,59M","1,40%"
"12.04.2024","1.283,00","1.284,00","1.295,20","1.281,00","1,14M","-0,02%"
"11.04.2024","1.283,20","1.280,00","1.288,00","1.279,40","980,19K","0,47%"
"10.04.2024","1.277,20","1.274,20","1.287,80","1.267,40","1,32M","0,25%"
"09.04.2024","1.274,00","1.284,00","1.287,80","1.270,00","1,21M","-0,75%"
"08.04.2024","1.283,60","1.286,40","1.302,80","1.279,00","1,38M","-0,02%"
"05.04.2024","1.283,80","1.298,40","1.306,80","1.277,00","1,90M","-1,05%"
"04.04.2024","1.297,40","1.290,60","1.321,00","1.289,60","4,45M","0,81%"
"03.04.2024","1.287,00","1.283,20","1.290,00","1.265,00","2,86M","0,30%"
"02.04.2024","1.283,20","1.313,60","1.314,60","1.274,80","3,33M","-2,54%"
"01.04.2024","1.316,60","1.315,20","1.320,00","1.310,00","1,20M","0,30%"
"29.03.2024","1.312,60","1.322,20","1.328,80","1.312,00","994,71K","-0,44%"
"28.03.2024","1.318,40","1.305,00","1.321,00","1.303,60","1,39M","1,06%"
"27.03.2024","1.304,60","1.317,00","1.319,80","1.303,40","1,50M","-0,93%"
"26.03.2024","1.316,80","1.322,80","1.333,80","1.312,00","2,72M","-3,56%"
"25.03.2024","1.365,40","1.356,00","1.367,00","1.342,40","2,47M","1,44%"
"22.03.2024","1.346,00","1.361,00","1.367,80","1.336,00","1,83M","-1,09%"
"21.03.2024","1.360,80","1.375,80","1.383,80","1.354,60","2,27M","-0,64%"
"20.03.2024","1.369,60","1.382,20","1.386,40","1.350,00","2,27M","-0,09%"
"19.03.2024","1.370,80","1.404,60","1.408,00","1.364,40","1,96M","-2,41%"
"18.03.2024","1.404,60","1.400,00","1.415,00","1.397,80","714,61K","0,33%"
"15.03.2024","1.400,00","1.401,40","1.408,40","1.395,80","550,30K","0,01%"
"14.03.2024","1.399,80","1.406,80","1.408,60","1.377,00","1,16M","-0,48%"
"13.03.2024","1.406,60","1.419,20","1.426,80","1.401,00","1,29M","-0,79%"
"12.03.2024","1.417,80","1.397,80","1.423,80","1.389,40","1,96M","1,56%"
"11.03.2024","1.396,00","1.394,00","1.399,00","1.385,60","1,21M","0,46%"
"07.03.2024","1.389,60","1.387,60","1.395,00","1.374,00","1,41M","0,33%"
"06.03.2024","1.385,00","1.346,00","1.389,80","1.340,20","2,77M","3,11%"
"05.03.2024","1.343,20","1.339,00","1.347,80","1.326,00","1,13M","0,40%"
"04.03.2024","1.337,80","1.355,00","1.357,00","1.328,00","2,33M","-0,76%"
"01.03.2024","1.348,00","1.349,80","1.355,00","1.345,00","690,50K","-0,12%"
"29.02.2024","1.349,60","1.360,00","1.360,00","1.338,40","993,00K","0,24%"
"28.02.2024","1.346,40","1.373,00","1.373,00","1.343,40","1,10M","-2,09%"
"27.02.2024","1.375,20","1.352,20","1.377,00","1.348,00","1,22M","1,75%"
"26.02.2024","1.351,60","1.338,00","1.353,40","1.330,40","1,17M","1,06%"
"22.02.2024","1.337,40","1.358,80","1.362,00","1.325,40","2,84M","-1,57%"
"21.02.2024","1.358,80","1.380,00","1.390,00","1.338,80","1,38M","-1,48%"
"20.02.2024","1.379,20","1.388,20","1.401,00","1.374,20","1,16M","-0,65%"
"19.02.2024","1.388,20","1.410,60","1.416,00","1.385,00","1,10M","-1,52%"
"16.02.2024","1.409,60","1.409,00","1.420,00","1.403,00","856,75K","0,04%"
"15.02.2024","1.409,00","1.414,60","1.415,80","1.388,00","1,41M","-0,20%"
"14.02.2024","1.411,80","1.424,40","1.431,80","1.409,60","789,60K","-0,72%"
"13.02.2024","1.422,00","1.411,60","1.424,00","1.405,40","1,12M","0,94%"
"12.02.2024","1.408,80","1.426,20","1.431,00","1.400,00","1,69M","-1,14%"
"09.02.2024","1.425,00","1.441,40","1.466,40","1.420,20","2,15M","-0,93%"
"08.02.2024","1.438,40","1.462,00","1.467,60","1.435,00","1,14M","-2,14%"
"07.02.2024","1.469,80","1.483,00","1.484,20","1.462,00","1,10M","-0,51%"
"06.02.2024","1.477,40","1.496,60","1.499,80","1.471,20","2,14M","-1,11%"
"05.02.2024","1.494,00","1.446,20","1.498,00","1.443,60","2,69M","3,51%"
"02.02.2024","1.443,40","1.450,00","1.456,60","1.442,00","581,78K","-0,15%"
"01.02.2024","1.445,60","1.443,00","1.460,00","1.439,00","1,00M","0,46%"
"31.01.2024","1.439,00","1.435,00","1.449,00","1.430,60","687,51K","0,33%"
"30.01.2024","1.434,20","1.437,40","1.443,20","1.425,20","935,27K","-0,11%"
"29.01.2024","1.435,80","1.424,00","1.436,80","1.418,00","765,95K","0,86%"
"26.01.2024","1.423,60","1.443,00","1.443,80","1.420,60","913,77K","-0,85%"
"25.01.2024","1.435,80","1.450,00","1.459,80","1.431,00","797,47K","-0,82%"
"24.01.2024","1.447,60","1.434,20","1.450,00","1.433,40","1,25M","1,16%"
"23.01.2024","1.431,00","1.444,60","1.448,60","1.430,00","764,18K","-0,94%"
"22.01.2024","1.444,60","1.425,00","1.456,00","1.421,00","2,36M","-0,85%"
"19.01.2024","1.457,00","1.465,00","1.468,00","1.451,00","693,21K","-0,61%"
"18.01.2024","1.466,00","1.476,40","1.485,00","1.461,20","923,10K","-0,62%"
"17.01.2024","1.475,20","1.474,80","1.484,80","1.460,00","895,94K","0,03%"
"16.01.2024","1.474,80","1.498,00","1.498,00","1.467,00","908,45K","-1,17%"
"15.01.2024","1.492,20","1.504,00","1.515,00","1.482,80","828,41K","-0,53%"
"12.01.2024","1.500,20","1.508,00","1.509,20","1.497,60","455,49K","-0,35%"
"11.01.2024","1.505,40","1.516,00","1.520,00","1.493,60","1,15M","-0,50%"
"10.01.2024","1.513,00","1.489,00","1.522,60","1.489,00","1,35M","1,61%"
"09.01.2024","1.489,00","1.491,00","1.498,00","1.474,20","797,66K","0,12%"
"08.01.2024","1.487,20","1.480,40","1.493,60","1.480,40","448,08K","0,46%"
"05.01.2024","1.480,40","1.482,00","1.489,20","1.476,80","223,48K","0,05%"
"04.01.2024","1.479,60","1.490,00","1.497,20","1.474,00","263,65K","-0,35%"
"03.01.2024","1.484,80","1.466,20","1.485,20","1.465,00","167,61K","1,48%"
"29.12.2023","1.463,20","1.446,00","1.475,00","1.445,40","532,68K","1,05%"
"28.12.2023","1.448,00","1.450,20","1.464,00","1.440,40","895,67K","-0,18%"
"27.12.2023","1.450,60","1.476,40","1.480,00","1.450,00","1,01M","-1,73%"
"26.12.2023","1.476,20","1.480,00","1.496,00","1.475,00","693,64K","-0,12%"
"25.12.2023","1.478,00","1.470,00","1.489,80","1.455,20","871,85K","-0,78%"
"22.12.2023","1.489,60","1.484,80","1.508,00","1.471,20","1,20M","0,77%"
"21.12.2023","1.478,20","1.531,20","1.532,80","1.452,40","3,14M","-3,46%"
"20.12.2023","1.531,20","1.536,80","1.544,80","1.515,60","778,06K","-0,01%"
"19.12.2023","1.531,40","1.501,00","1.539,00","1.498,20","993,01K","2,03%"
"18.12.2023","1.501,00","1.506,00","1.509,20","1.494,00","808,74K","0,43%"
"15.12.2023","1.494,60","1.460,00","1.498,20","1.456,00","750,36K","2,36%"
"14.12.2023","1.460,20","1.510,00","1.514,40","1.455,00","590,83K","-3,14%"
"13.12.2023","1.507,60","1.493,00","1.510,60","1.484,20","335,73K","0,75%"
"12.12.2023","1.496,40","1.488,00","1.516,00","1.470,00","572,83K","0,36%"
"11.12.2023","1.491,00","1.536,00","1.542,00","1.475,20","728,04K","-2,64%"
"08.12.2023","1.531,40","1.514,00","1.542,00","1.514,00","380,36K","1,07%"
"07.12.2023","1.515,20","1.508,80","1.527,60","1.505,80","594,39K","0,62%"
"06.12.2023","1.505,80","1.547,80","1.549,80","1.495,00","964,48K","-2,37%"
"05.12.2023","1.542,40","1.508,40","1.549,00","1.508,40","990,73K","2,46%"
"04.12.2023","1.505,40","1.497,00","1.518,00","1.490,00","501,32K","0,36%"
"01.12.2023","1.500,00","1.511,00","1.521,00","1.493,60","500,26K","-0,66%"
"30.11.2023","1.510,00","1.495,00","1.523,00","1.482,20","531,79K","1,10%"
"29.11.2023","1.493,60","1.510,00","1.512,00","1.490,00","391,25K","-1,03%"
"28.11.2023","1.509,20","1.510,60","1.518,00","1.482,00","596,73K","-0,08%"
"27.11.2023","1.510,40","1.514,20","1.522,00","1.503,00","472,77K","-0,24%"
"24.11.2023","1.514,00","1.511,20","1.531,80","1.501,00","661,72K","0,19%"
"23.11.2023","1.511,20","1.525,00","1.525,00","1.510,80","463,43K","-0,96%"
"22.11.2023","1.525,80","1.539,80","1.546,60","1.515,80","790,32K","-0,86%"
"21.11.2023","1.539,00","1.545,60","1.546,00","1.530,00","410,80K","-0,43%"
"20.11.2023","1.545,60","1.542,00","1.548,00","1.528,60","468,85K","0,62%"
"17.11.2023","1.536,00","1.533,20","1.552,00","1.510,40","908,95K","-0,14%"
"16.11.2023","1.538,20","1.566,80","1.568,00","1.533,00","902,65K","-1,83%"
"15.11.2023","1.566,80","1.591,00","1.595,80","1.550,20","1,21M","-1,71%"
"14.11.2023","1.594,00","1.624,60","1.624,60","1.586,60","755,26K","-1,82%"
"13.11.2023","1.623,60","1.618,20","1.634,00","1.610,20","392,56K","0,33%"
"10.11.2023","1.618,20","1.615,40","1.628,40","1.602,00","480,07K","0,37%"
"09.11.2023","1.612,20","1.621,00","1.628,40","1.592,00","1,20M","-0,69%"
"08.11.2023","1.623,40","1.634,00","1.646,00","1.617,20","590,80K","-0,66%"
"07.11.2023","1.634,20","1.646,00","1.648,20","1.624,00","567,18K","-0,62%"
"06.11.2023","1.644,40","1.608,80","1.644,80","1.600,00","372,83K","2,24%"
"03.11.2023","1.608,40","1.640,00","1.652,00","1.605,60","839,90K","-1,91%"
"02.11.2023","1.639,80","1.666,00","1.686,40","1.615,80","1,71M","-1,16%"
"01.11.2023","1.659,00","1.664,40","1.666,00","1.654,00","396,04K","-0,12%"
"31.10.2023","1.661,00","1.680,00","1.693,20","1.655,40","434,59K","-1,19%"
"30.10.2023","1.681,00","1.679,00","1.683,40","1.661,00","605,89K","0,15%"
"27.10.2023","1.678,40","1.682,00","1.692,00","1.667,20","472,49K","-0,21%"
"26.10.2023","1.682,00","1.698,00","1.698,60","1.666,20","576,46K","-0,77%"
"25.10.2023","1.695,00","1.682,80","1.704,40","1.672,00","604,69K","0,93%"
"24.10.2023","1.679,40","1.688,20","1.702,40","1.668,20","687,39K","-0,51%"
"23.10.2023","1.688,00","1.714,80","1.714,80","1.680,20","754,06K","-1,21%"
"20.10.2023","1.708,60","1.723,80","1.724,80","1.705,00","493,36K","-0,85%"
"19.10.2023","1.723,20","1.730,00","1.735,60","1.710,00","551,54K","-0,39%"
"18.10.2023","1.730,00","1.730,20","1.749,80","1.725,00","766,33K","0,08%"
"17.10.2023","1.728,60","1.730,00","1.732,60","1.702,60","596,57K","-0,06%"
"16.10.2023","1.729,60","1.711,80","1.733,00","1.709,60","699,96K","1,24%"
"13.10.2023","1.708,40","1.707,80","1.713,00","1.700,40","434,49K","0,28%"
"12.10.2023","1.703,60","1.690,20","1.709,60","1.676,00","566,49K","0,79%"
"11.10.2023","1.690,20","1.719,60","1.736,00","1.684,00","1,25M","-1,58%"
"10.10.2023","1.717,40","1.726,80","1.737,80","1.706,80","1,67M","-2,21%"
"09.10.2023","1.756,20","1.721,00","1.757,00","1.717,20","1,72M","2,14%"
"06.10.2023","1.719,40","1.714,00","1.723,00","1.705,00","919,99K","0,50%"
"05.10.2023","1.710,80","1.703,80","1.720,00","1.692,00","648,62K","0,75%"
"04.10.2023","1.698,00","1.708,80","1.725,00","1.698,00","940,37K","-0,47%"
"03.10.2023","1.706,00","1.698,60","1.707,00","1.673,40","1,02M","0,47%"
"02.10.2023","1.698,00","1.671,80","1.701,80","1.666,40","1,28M","1,91%"
"29.09.2023","1.666,20","1.665,00","1.670,00","1.633,20","862,40K","0,13%"
"28.09.2023","1.664,00","1.649,60","1.664,20","1.636,40","618,66K","1,02%"
"27.09.2023","1.647,20","1.632,20","1.652,00","1.631,20","653,63K","1,18%"
"26.09.2023","1.628,00","1.602,60","1.635,00","1.592,20","611,18K","1,42%"
"25.09.2023","1.605,20","1.620,80","1.627,20","1.596,20","407,31K","-1,23%"
"22.09.2023","1.625,20","1.599,40","1.630,80","1.584,20","746,92K","1,82%"
"21.09.2023","1.596,20","1.622,00","1.633,60","1.583,80","1,35M","-1,81%"
"20.09.2023","1.625,60","1.595,00","1.646,00","1.573,00","1,40M","1,63%"
"19.09.2023","1.599,60","1.636,80","1.637,80","1.584,20","1,13M","-2,24%"
"18.09.2023","1.636,20","1.659,00","1.664,20","1.628,40","632,37K","-1,20%"
"15.09.2023","1.656,00","1.641,00","1.656,40","1.630,40","585,48K","0,95%"
"14.09.2023","1.640,40","1.649,80","1.652,80","1.624,60","772,56K","-0,36%"
"13.09.2023","1.646,40","1.676,00","1.677,20","1.640,40","557,63K","-1,44%"
"12.09.2023","1.670,40","1.632,00","1.673,80","1.625,00","1,08M","2,98%"
"11.09.2023","1.622,00","1.643,20","1.659,80","1.614,00","910,64K","-1,18%"
"08.09.2023","1.641,40","1.663,00","1.674,40","1.625,40","836,46K","-1,33%"
"07.09.2023","1.663,60","1.690,00","1.698,00","1.634,40","1,14M","-1,57%"
"06.09.2023","1.690,20","1.704,20","1.704,80","1.685,00","553,54K","-0,80%"
"05.09.2023","1.703,80","1.701,60","1.708,20","1.688,20","802,60K","0,33%"
"04.09.2023","1.698,20","1.691,40","1.702,80","1.691,40","592,95K","0,60%"
"01.09.2023","1.688,00","1.684,80","1.695,00","1.679,00","442,69K","0,19%"
